     t     ,   vj0    ,    vj1    ,    vj2   ,    vj3   ,    vj4   ,    vj5    ,    bytes 

   0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,  72
   0.02000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,  72
   0.04000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,  72
   0.06000,    0.00709,    0.00709,    0.01294,    0.02591,    0.00000,    0.01261,  72
   0.08000,    0.01756,    0.01168,    0.00635,    0.01618,    0.02159,    0.01153,  72
   0.10000,    0.01695,    0.01729,    0.02023,    0.02337,    0.03006,    0.01850,  72
   0.12000,    0.03204,    0.03488,    0.02732,    0.02428,    0.03574,    0.03605,  72
   0.14000,    0.04456,    0.04172,    0.04988,    0.03768,    0.05050,    0.03876,  72
   0.16000,    0.05076,    0.05632,    0.04592,    0.04897,    0.05172,    0.05237,  72
   0.18000,    0.06259,    0.06113,    0.06742,    0.05491,    0.06920,    0.05796,  72
   0.20000,    0.06976,    0.07148,    0.06531,    0.06924,    0.07001,    0.06771,  72
   0.22000,    0.08144,    0.07812,    0.08442,    0.07629,    0.08614,    0.07735,  72
   0.24000,    0.08748,    0.08916,    0.08617,    0.08676,    0.09065,    0.08820,  72
   0.26000,    0.09831,    0.09443,    0.10479,    0.09573,    0.10390,    0.09609,  72
   0.28000,    0.10465,    0.10525,    0.10338,    0.10989,    0.10278,    0.10393,  72
   0.30000,    0.11695,    0.11163,    0.11354,    0.11469,    0.11941,    0.11325,  72
   0.32000,    0.12103,    0.12143,    0.11812,    0.12128,    0.12651,    0.12516,  72
   0.34000,    0.13012,    0.12818,    0.12416,    0.13149,    0.13784,    0.13276,  72
   0.36000,    0.13668,    0.13813,    0.12150,    0.13775,    0.14374,    0.14201,  72
   0.38000,    0.14920,    0.14475,    0.15373,    0.14812,    0.15222,    0.15143,  72
   0.40000,    0.15303,    0.15606,    0.15857,    0.15448,    0.15455,    0.15551,  72
   0.42000,    0.16504,    0.16350,    0.15687,    0.16148,    0.17506,    0.16447,  72
   0.44000,    0.17299,    0.17315,    0.17583,    0.17334,    0.17308,    0.17284,  72
   0.46000,    0.18318,    0.17752,    0.17682,    0.17842,    0.19184,    0.18173,  72
   0.48000,    0.19119,    0.18703,    0.18921,    0.18961,    0.18712,    0.19271,  72
   0.50000,    0.19830,    0.19109,    0.20325,    0.19335,    0.20059,    0.19613,  72
   0.52000,    0.20308,    0.20691,    0.20879,    0.20694,    0.20670,    0.20538,  72
   0.54000,    0.21295,    0.21213,    0.21699,    0.21461,    0.21818,    0.21344,  72
   0.56000,    0.21786,    0.22118,    0.21790,    0.21526,    0.22542,    0.22506,  72
   0.58000,    0.23075,    0.22467,    0.22760,    0.22173,    0.23698,    0.22998,  72
   0.60000,    0.23418,    0.23589,    0.22768,    0.23292,    0.23642,    0.23721,  72
   0.62000,    0.24626,    0.24120,    0.24028,    0.24258,    0.25174,    0.24426,  72
   0.64000,    0.25219,    0.25174,    0.25819,    0.24838,    0.25256,    0.25613,  72
   0.66000,    0.26032,    0.25594,    0.25706,    0.25723,    0.26526,    0.26027,  72
   0.68000,    0.26597,    0.26494,    0.26329,    0.26737,    0.26358,    0.26756,  72
   0.70000,    0.27535,    0.27136,    0.27441,    0.27063,    0.28163,    0.27398,  72
   0.72000,    0.27947,    0.27922,    0.27743,    0.27636,    0.28208,    0.28254,  72
   0.74000,    0.29126,    0.28177,    0.28357,    0.28019,    0.28985,    0.28527,  72
   0.76000,    0.29379,    0.29420,    0.29186,    0.29615,    0.29826,    0.29517,  72
   0.78000,    0.30319,    0.30240,    0.30483,    0.30603,    0.30787,    0.30301,  72
   0.80000,    0.30716,    0.30889,    0.30495,    0.30950,    0.30670,    0.31595,  72
   0.82000,    0.31728,    0.31418,    0.31113,    0.31530,    0.32398,    0.31715,  72
   0.84000,    0.32365,    0.31763,    0.32250,    0.31842,    0.32712,    0.32355,  72
   0.86000,    0.32900,    0.32323,    0.33206,    0.32487,    0.33776,    0.32988,  72
   0.88000,    0.33301,    0.33439,    0.32880,    0.33503,    0.33680,    0.33568,  72
   0.90000,    0.34282,    0.34217,    0.34670,    0.34234,    0.34773,    0.34069,  72
   0.92000,    0.34846,    0.34977,    0.34316,    0.35380,    0.34670,    0.34740,  72
   0.94000,    0.35644,    0.35050,    0.36197,    0.35471,    0.35787,    0.35358,  72
   0.96000,    0.35768,    0.35857,    0.36178,    0.36552,    0.36310,    0.35993,  72
   0.98000,    0.36812,    0.36336,    0.35739,    0.36779,    0.37206,    0.36801,  72
   1.00000,    0.37176,    0.37090,    0.36497,    0.37590,    0.36806,    0.37362,  72
   1.02000,    0.38202,    0.37348,    0.38316,    0.37988,    0.38532,    0.37623,  72
   1.04000,    0.38165,    0.38261,    0.37336,    0.37844,    0.37925,    0.38390,  72
   1.06000,    0.39061,    0.38798,    0.39301,    0.39121,    0.39042,    0.38695,  72
   1.08000,    0.39433,    0.39318,    0.39143,    0.39625,    0.39605,    0.39790,  72
   1.10000,    0.39912,    0.39446,    0.39804,    0.39917,    0.39847,    0.39804,  72
   1.12000,    0.40395,    0.40137,    0.40380,    0.40653,    0.40720,    0.40257,  72
   1.14000,    0.41224,    0.41021,    0.40327,    0.41149,    0.41276,    0.41259,  72
   1.16000,    0.41768,    0.41885,    0.41214,    0.41667,    0.41420,    0.41779,  72
   1.18000,    0.42169,    0.41598,    0.41863,    0.41708,    0.42364,    0.41746,  72
   1.20000,    0.42261,    0.42622,    0.42604,    0.42448,    0.42105,    0.42518,  72
   1.22000,    0.43139,    0.43063,    0.43263,    0.43407,    0.42947,    0.42740,  72
   1.24000,    0.43450,    0.43197,    0.43239,    0.42757,    0.43186,    0.43263,  72
   1.26000,    0.44002,    0.43490,    0.44109,    0.43908,    0.43584,    0.43493,  72
   1.28000,    0.44039,    0.44353,    0.43946,    0.44330,    0.43505,    0.44128,  72
   1.30000,    0.44585,    0.44990,    0.44665,    0.44778,    0.44071,    0.44687,  72
   1.32000,    0.45166,    0.44771,    0.44255,    0.44552,    0.45104,    0.45008,  72
   1.34000,    0.45490,    0.45270,    0.45065,    0.45065,    0.46062,    0.45569,  72
   1.36000,    0.45505,    0.46060,    0.45864,    0.46103,    0.45667,    0.45569,  72
   1.38000,    0.46173,    0.46173,    0.45864,    0.46681,    0.46062,    0.45885,  72
   1.40000,    0.46378,    0.45962,    0.46530,    0.46427,    0.46508,    0.46144,  72
   1.42000,    0.46932,    0.46631,    0.46530,    0.46619,    0.46468,    0.47067,  72
   1.44000,    0.47034,    0.47147,    0.46367,    0.47086,    0.47170,    0.47067,  72
   1.46000,    0.47456,    0.46767,    0.47319,    0.46858,    0.48023,    0.47362,  72
   1.48000,    0.47588,    0.47360,    0.47191,    0.47721,    0.46794,    0.47551,  72
   1.50000,    0.47803,    0.47962,    0.48311,    0.48179,    0.47635,    0.47702,  72
   1.52000,    0.48209,    0.47611,    0.47937,    0.47961,    0.48172,    0.48136,  72
   1.54000,    0.48516,    0.48119,    0.48330,    0.48570,    0.48754,    0.48399,  72
   1.56000,    0.48462,    0.48602,    0.48864,    0.49116,    0.47851,    0.48888,  72
   1.58000,    0.48963,    0.48744,    0.49025,    0.49138,    0.49071,    0.48419,  72
   1.60000,    0.48809,    0.48827,    0.48934,    0.48637,    0.48838,    0.49550,  72
   1.62000,    0.49431,    0.49095,    0.49504,    0.49315,    0.49365,    0.49229,  72
   1.64000,    0.49611,    0.49308,    0.49229,    0.48992,    0.49274,    0.49344,  72
   1.66000,    0.49254,    0.49369,    0.49890,    0.49689,    0.50226,    0.49550,  72
   1.68000,    0.49632,    0.49392,    0.49782,    0.49229,    0.49540,    0.50044,  72
   1.70000,    0.49841,    0.50073,    0.49344,    0.49643,    0.49667,    0.49782,  72
   1.72000,    0.49724,    0.49745,    0.49902,    0.49701,    0.50065,    0.50065,  72
   1.74000,    0.49964,    0.49323,    0.49162,    0.48956,    0.50032,    0.49924,  72
   1.76000,    0.49935,    0.49900,    0.49457,    0.49761,    0.49830,    0.49902,  72
   1.78000,    0.50113,    0.49707,    0.50336,    0.49528,    0.50012,    0.49560,  72
   1.80000,    0.49766,    0.49831,    0.49437,    0.49969,    0.49528,    0.50425,  72
   1.82000,    0.49891,    0.50608,    0.50569,    0.50442,    0.49025,    0.49948,  72
   1.84000,    0.49684,    0.49757,    0.49715,    0.50185,    0.50302,    0.50302,  72
   1.86000,    0.50067,    0.49599,    0.49876,    0.50207,    0.49389,    0.50207,  72
   1.88000,    0.50278,    0.50437,    0.50521,    0.50329,    0.49948,    0.49715,  72
   1.90000,    0.49849,    0.49707,    0.49902,    0.49782,    0.49253,    0.49550,  72
   1.92000,    0.50025,    0.49770,    0.49643,    0.49924,    0.50233,    0.50281,  72
   1.94000,    0.49730,    0.49770,    0.49962,    0.50542,    0.49178,    0.49981,  72
   1.96000,    0.49684,    0.49454,    0.49595,    0.49229,    0.49540,    0.49737,  72
   1.98000,    0.49523,    0.49707,    0.49854,    0.49490,    0.49576,    0.49871,  72
   2.00000,    0.49540,    0.49515,    0.49298,    0.49689,    0.49504,    0.49593,  72
   2.02000,    0.49431,    0.49768,    0.49274,    0.48709,    0.49809,    0.49411,  72
   2.04000,    0.49099,    0.49427,    0.50017,    0.49473,    0.49457,    0.49071,  72
   2.06000,    0.49281,    0.49049,    0.48531,    0.48771,    0.48723,    0.49296,  72
   2.08000,    0.48903,    0.49160,    0.49047,    0.48570,    0.49854,    0.48419,  72
   2.10000,    0.48397,    0.48382,    0.48488,    0.48042,    0.49092,    0.48709,  72
   2.12000,    0.48773,    0.48361,    0.48287,    0.48800,    0.48287,    0.48136,  72
   2.14000,    0.48276,    0.48685,    0.47831,    0.48522,    0.47678,    0.48330,  72
   2.16000,    0.47853,    0.47904,    0.48311,    0.47961,    0.48934,    0.47807,  72
   2.18000,    0.47929,    0.47490,    0.47930,    0.47479,    0.47067,    0.47745,  72
   2.20000,    0.47523,    0.47782,    0.47295,    0.47831,    0.47002,    0.47338,  72
   2.22000,    0.47103,    0.47085,    0.47086,    0.46712,    0.47107,    0.47381,  72
   2.24000,    0.47227,    0.46577,    0.46590,    0.46899,    0.46734,    0.46942,  72
   2.26000,    0.46627,    0.46543,    0.46326,    0.46611,    0.46468,    0.45785,  72
   2.28000,    0.46238,    0.46299,    0.46590,    0.46480,    0.46571,    0.46182,  72
   2.30000,    0.45588,    0.45789,    0.45806,    0.46022,    0.45943,    0.45943,  72
   2.32000,    0.45897,    0.45663,    0.44591,    0.45276,    0.44914,    0.46022,  72
   2.34000,    0.45250,    0.45502,    0.44950,    0.45530,    0.44610,    0.45104,  72
   2.36000,    0.44761,    0.44694,    0.44742,    0.44387,    0.45765,    0.45219,  72
   2.38000,    0.44879,    0.44205,    0.44128,    0.44330,    0.43493,    0.44294,  72
   2.40000,    0.44173,    0.44443,    0.44435,    0.44330,    0.44687,    0.44018,  72
   2.42000,    0.43356,    0.44140,    0.43584,    0.43229,    0.43692,    0.43620,  72
   2.44000,    0.43066,    0.43078,    0.43124,    0.43352,    0.43728,    0.42923,  72
   2.46000,    0.43135,    0.42660,    0.42534,    0.42467,    0.42635,    0.42999,  72
   2.48000,    0.42094,    0.42439,    0.42415,    0.42767,    0.42448,    0.41978,  72
   2.50000,    0.41989,    0.41740,    0.41813,    0.41463,    0.42570,    0.42029,  72
   2.52000,    0.41680,    0.41022,    0.41003,    0.41525,    0.41118,    0.41535,  72
   2.54000,    0.41011,    0.41051,    0.40605,    0.41573,    0.40243,    0.40720,  72
   2.56000,    0.40313,    0.40403,    0.40813,    0.39828,    0.40909,    0.40195,  72
   2.58000,    0.39960,    0.39949,    0.40365,    0.39553,    0.39963,    0.39737,  72
   2.60000,    0.39471,    0.39019,    0.39232,    0.39035,    0.39419,    0.39404,  72
   2.62000,    0.38764,    0.38984,    0.38316,    0.38783,    0.37966,    0.38999,  72
   2.64000,    0.38102,    0.38215,    0.38254,    0.37925,    0.38870,    0.37825,  72
   2.66000,    0.38081,    0.37667,    0.37966,    0.37180,    0.37575,    0.37762,  72
   2.68000,    0.36952,    0.36808,    0.36878,    0.37345,    0.36514,    0.37324,  72
   2.70000,    0.36463,    0.36668,    0.36590,    0.37153,    0.35751,    0.36271,  72
   2.72000,    0.35910,    0.35901,    0.35727,    0.35631,    0.36005,    0.35739,  72
   2.74000,    0.35592,    0.35023,    0.34316,    0.35066,    0.35118,    0.35135,  72
   2.76000,    0.34373,    0.34373,    0.34773,    0.34651,    0.35083,    0.34584,  72
   2.78000,    0.33978,    0.34217,    0.33314,    0.34368,    0.33096,    0.34282,  72
   2.80000,    0.33408,    0.33496,    0.33855,    0.33776,    0.32726,    0.33565,  72
   2.82000,    0.32871,    0.32760,    0.32880,    0.32726,    0.32235,    0.32206,  72
   2.84000,    0.31868,    0.31646,    0.30857,    0.31293,    0.32250,    0.32031,  72
   2.86000,    0.31303,    0.31441,    0.31657,    0.31032,    0.30833,    0.31334,  72
   2.88000,    0.30839,    0.30839,    0.30965,    0.31389,    0.30392,    0.30157,  72
   2.90000,    0.30152,    0.30342,    0.29297,    0.30327,    0.29927,    0.30107,  72
   2.92000,    0.29073,    0.29038,    0.28609,    0.28412,    0.29381,    0.28961,  72
   2.94000,    0.28685,    0.28342,    0.28208,    0.28220,    0.28266,    0.28367,  72
   2.96000,    0.27629,    0.27721,    0.27962,    0.27854,    0.27820,    0.27571,  72
   2.98000,    0.27201,    0.27458,    0.27485,    0.27636,    0.26337,    0.27252,  72
   3.00000,    0.26256,    0.26471,    0.26516,    0.26567,    0.25912,    0.26646,  72
   3.02000,    0.25734,    0.25562,    0.24795,    0.25761,    0.25193,    0.25402,  72
   3.04000,    0.24856,    0.24766,    0.24059,    0.24292,    0.25706,    0.24536,  72
   3.06000,    0.24143,    0.24352,    0.24076,    0.24275,    0.24059,    0.24160,  72
   3.08000,    0.23146,    0.23293,    0.23393,    0.22686,    0.23132,    0.23525,  72
   3.10000,    0.22910,    0.22772,    0.21996,    0.22672,    0.21620,    0.22542,  72
   3.12000,    0.21828,    0.21677,    0.21826,    0.21814,    0.21191,    0.21186,  72
   3.14000,    0.20853,    0.21075,    0.20953,    0.21332,    0.20325,    0.20934,  72
   3.16000,    0.20185,    0.20270,    0.20467,    0.20050,    0.19879,    0.20349,  72
   3.18000,    0.19681,    0.19397,    0.19220,    0.19055,    0.18791,    0.19462,  72
   3.20000,    0.18433,    0.18331,    0.17950,    0.18861,    0.18921,    0.18367,  72
   3.22000,    0.18101,    0.18134,    0.18983,    0.17593,    0.17725,    0.17832,  72
   3.24000,    0.16857,    0.16797,    0.16548,    0.16991,    0.16977,    0.16912,  72
   3.26000,    0.16331,    0.16289,    0.17274,    0.16272,    0.15294,    0.16181,  72
   3.28000,    0.14998,    0.15119,    0.15515,    0.15555,    0.15182,    0.15361,  72
   3.30000,    0.14594,    0.14299,    0.13844,    0.14415,    0.13568,    0.14410,  72
   3.32000,    0.13480,    0.13411,    0.13621,    0.13394,    0.13036,    0.13626,  72
   3.34000,    0.13002,    0.12960,    0.11778,    0.13159,    0.12305,    0.12842,  72
   3.36000,    0.11867,    0.11940,    0.12754,    0.11960,    0.11821,    0.11970,  72
   3.38000,    0.11493,    0.11223,    0.11100,    0.11160,    0.10762,    0.11129,  72
   3.40000,    0.10266,    0.10140,    0.09595,    0.09937,    0.10242,    0.10047,  72
   3.42000,    0.09443,    0.09503,    0.09055,    0.09079,    0.09393,    0.09300,  72
   3.44000,    0.08460,    0.08420,    0.07471,    0.08451,    0.08636,    0.08396,  72
   3.46000,    0.07950,    0.07772,    0.08128,    0.07394,    0.07569,    0.07833,  72
   3.48000,    0.06755,    0.06751,    0.06987,    0.06622,    0.06790,    0.06886,  72
   3.50000,    0.05963,    0.06067,    0.05489,    0.05956,    0.05354,    0.06083,  72
   3.52000,    0.05049,    0.04780,    0.05429,    0.05065,    0.04734,    0.05026,  72
   3.54000,    0.04370,    0.04364,    0.04446,    0.04796,    0.03188,    0.04647,  72
   3.56000,    0.03066,    0.03118,    0.03447,    0.02771,    0.03128,    0.02902,  72
   3.58000,    0.03614,    0.03317,    0.03605,    0.04182,    0.01738,    0.03056,  72
   3.60000,    0.00644,    0.01014,    0.01294,    0.01079,    0.02670,    0.02852,  72
   3.62000,    0.00228,    0.00180,    0.00925,    0.00808,    0.00431,    0.00316,  72
   3.64000,   -0.02272,   -0.00144,   -0.01500,    0.00000,    0.00240,   -0.00331,  72
   3.66000,   -0.01014,    0.00000,   -0.00391,   -0.01618,   -0.01045,   -0.01371,  72
   3.68000,   -0.02886,   -0.02556,   -0.02591,   -0.02593,   -0.00963,   -0.02421,  72
   3.70000,   -0.02449,   -0.02529,   -0.00995,   -0.01378,   -0.04209,   -0.02169,  72
   3.72000,   -0.03655,   -0.03685,   -0.03305,   -0.02790,   -0.03729,   -0.03444,  72
   3.74000,   -0.04215,   -0.04312,   -0.05232,   -0.03869,   -0.04262,   -0.03924,  72
   3.76000,   -0.05474,   -0.05864,   -0.06174,   -0.05855,   -0.04902,   -0.05105,  72
   3.78000,   -0.06172,   -0.06483,   -0.07162,   -0.06325,   -0.06762,   -0.06100,  72
   3.80000,   -0.07221,   -0.07273,   -0.08204,   -0.07320,   -0.07006,   -0.07286,  72
   3.82000,   -0.07986,   -0.08002,   -0.07914,   -0.08171,   -0.07830,   -0.07629,  72
   3.84000,   -0.08949,   -0.08974,   -0.09686,   -0.09388,   -0.09089,   -0.09194,  72
   3.86000,   -0.09399,   -0.09545,   -0.10477,   -0.09861,   -0.10405,   -0.09429,  72
   3.88000,   -0.10563,   -0.10475,   -0.09901,   -0.10611,   -0.11035,   -0.10517,  72
   3.90000,   -0.11365,   -0.11405,   -0.11136,   -0.10898,   -0.12332,   -0.11584,  72
   3.92000,   -0.12270,   -0.12540,   -0.12485,   -0.12389,   -0.12718,   -0.12298,  72
   3.94000,   -0.12926,   -0.13238,   -0.12341,   -0.13192,   -0.13667,   -0.13451,  72
   3.96000,   -0.14059,   -0.13978,   -0.13367,   -0.13878,   -0.14053,   -0.14252,  72
   3.98000,   -0.14508,   -0.14611,   -0.15488,   -0.14093,   -0.15582,   -0.14875,  72
   4.00000,   -0.15656,   -0.15875,   -0.15872,   -0.15702,   -0.15647,   -0.15901,  72
   4.02000,   -0.16262,   -0.16228,   -0.16603,   -0.16363,   -0.16687,   -0.16251,  72
   4.04000,   -0.17261,   -0.17687,   -0.17988,   -0.17360,   -0.17123,   -0.17123,  72
   4.06000,   -0.17800,   -0.17915,   -0.18535,   -0.18312,   -0.18276,   -0.18163,  72
   4.08000,   -0.19033,   -0.18979,   -0.18973,   -0.18564,   -0.19024,   -0.19074,  72
   4.10000,   -0.19322,   -0.19466,   -0.20289,   -0.19064,   -0.20337,   -0.20129,  72
   4.12000,   -0.20571,   -0.20893,   -0.20186,   -0.20754,   -0.20879,   -0.20610,  72
   4.14000,   -0.21040,   -0.21236,   -0.21291,   -0.21639,   -0.22008,   -0.21332,  72
   4.16000,   -0.22084,   -0.22210,   -0.23125,   -0.22147,   -0.22202,   -0.22089,  72
   4.18000,   -0.22962,   -0.22666,   -0.23777,   -0.22760,   -0.22998,   -0.22907,  72
   4.20000,   -0.23803,   -0.23792,   -0.24208,   -0.23690,   -0.22952,   -0.23930,  72
   4.22000,   -0.24174,   -0.24068,   -0.25265,   -0.24476,   -0.24563,   -0.24527,  72
   4.24000,   -0.25194,   -0.25439,   -0.25603,   -0.25409,   -0.25519,   -0.24944,  72
   4.26000,   -0.25627,   -0.26043,   -0.26555,   -0.26406,   -0.26173,   -0.25742,  72
   4.28000,   -0.26724,   -0.27266,   -0.27084,   -0.27022,   -0.26715,   -0.27115,  72
   4.30000,   -0.27387,   -0.27291,   -0.27986,   -0.28074,   -0.27583,   -0.27314,  72
   4.32000,   -0.28214,   -0.28108,   -0.29210,   -0.28971,   -0.27336,   -0.27986,  72
   4.34000,   -0.28705,   -0.28482,   -0.28633,   -0.28539,   -0.29138,   -0.29150,  72
   4.36000,   -0.29588,   -0.29750,   -0.28853,   -0.29690,   -0.29867,   -0.29766,  72
   4.38000,   -0.30244,   -0.30179,   -0.30991,   -0.30536,   -0.31128,   -0.30090,  72
   4.40000,   -0.30958,   -0.31272,   -0.31686,   -0.31813,   -0.30761,   -0.30469,  72
   4.42000,   -0.31358,   -0.31330,   -0.30574,   -0.31322,   -0.31545,   -0.31473,  72
   4.44000,   -0.32334,   -0.32471,   -0.32235,   -0.32324,   -0.32712,   -0.32149,  72
   4.46000,   -0.32800,   -0.32881,   -0.33855,   -0.33294,   -0.33551,   -0.33064,  72
   4.48000,   -0.33730,   -0.33556,   -0.32307,   -0.33494,   -0.33584,   -0.33808,  72
   4.50000,   -0.34173,   -0.34400,   -0.35667,   -0.34361,   -0.34754,   -0.33970,  72
   4.52000,   -0.34948,   -0.35184,   -0.34306,   -0.34754,   -0.34241,   -0.34721,  72
   4.54000,   -0.35395,   -0.35537,   -0.35941,   -0.35643,   -0.35759,   -0.35732,  72
   4.56000,   -0.35999,   -0.35866,   -0.35993,   -0.36338,   -0.36705,   -0.36197,  72
   4.58000,   -0.36491,   -0.36560,   -0.35811,   -0.37221,   -0.37110,   -0.36840,  72
   4.60000,   -0.37448,   -0.37481,   -0.37865,   -0.37244,   -0.36933,   -0.37455,  72
   4.62000,   -0.37828,   -0.38091,   -0.38210,   -0.37966,   -0.38294,   -0.37803,  72
   4.64000,   -0.38317,   -0.37876,   -0.37283,   -0.38419,   -0.38254,   -0.38841,  72
   4.66000,   -0.38877,   -0.38984,   -0.39419,   -0.39361,   -0.39447,   -0.39272,  72
   4.68000,   -0.39605,   -0.39623,   -0.40782,   -0.39893,   -0.39315,   -0.39244,  72
   4.70000,   -0.39954,   -0.40453,   -0.40833,   -0.40181,   -0.40212,   -0.40411,  72
   4.72000,   -0.40480,   -0.40204,   -0.40394,   -0.40794,   -0.41415,   -0.40626,  72
   4.74000,   -0.40875,   -0.40620,   -0.39864,   -0.41003,   -0.41600,   -0.41003,  72
   4.76000,   -0.41601,   -0.41728,   -0.40988,   -0.41667,   -0.40550,   -0.41583,  72
   4.78000,   -0.41970,   -0.42365,   -0.41798,   -0.42314,   -0.42163,   -0.42331,  72
   4.80000,   -0.42430,   -0.42459,   -0.41420,   -0.42518,   -0.42791,   -0.42930,  72
   4.82000,   -0.42926,   -0.42739,   -0.42364,   -0.42460,   -0.43493,   -0.42810,  72
   4.84000,   -0.43872,   -0.43155,   -0.42930,   -0.43421,   -0.43088,   -0.43745,  72
   4.86000,   -0.43962,   -0.43958,   -0.43529,   -0.44536,   -0.44552,   -0.44404,  72
   4.88000,   -0.43808,   -0.44163,   -0.43194,   -0.44294,   -0.44203,   -0.44387,  72
   4.90000,   -0.44391,   -0.44526,   -0.44238,   -0.44071,   -0.44478,   -0.44349,  72
   4.92000,   -0.45229,   -0.45128,   -0.44838,   -0.45375,   -0.44313,   -0.44855,  72
   4.94000,   -0.45068,   -0.45045,   -0.45667,   -0.45490,   -0.45844,   -0.45648,  72
   4.96000,   -0.45599,   -0.46050,   -0.46525,   -0.46408,   -0.45885,   -0.45353,  72
   4.98000,   -0.46483,   -0.46050,   -0.46942,   -0.46671,   -0.45530,   -0.46144,  72
   5.00000,   -0.46583,   -0.46468,   -0.45705,   -0.46264,   -0.46144,   -0.46480,  72
   5.02000,   -0.46284,   -0.46761,   -0.45705,   -0.46858,   -0.46973,   -0.46794,  72
   5.04000,   -0.47022,   -0.47101,   -0.47211,   -0.46734,   -0.46877,   -0.46899,  72
   5.06000,   -0.47498,   -0.47268,   -0.48112,   -0.47678,   -0.47002,   -0.47338,  72
   5.08000,   -0.47155,   -0.47734,   -0.47592,   -0.48179,   -0.47338,   -0.48047,  72
   5.10000,   -0.47218,   -0.47881,   -0.47980,   -0.48090,   -0.47865,   -0.47532,  72
   5.12000,   -0.48409,   -0.47991,   -0.47980,   -0.48596,   -0.47764,   -0.48241,  72
   5.14000,   -0.48292,   -0.47803,   -0.49025,   -0.48910,   -0.48910,   -0.48311,  72
   5.16000,   -0.48004,   -0.48570,   -0.48136,   -0.48486,   -0.48136,   -0.48507,  72
   5.18000,   -0.48953,   -0.48934,   -0.49147,   -0.48754,   -0.48730,   -0.48531,  72
   5.20000,   -0.49020,   -0.48462,   -0.49296,   -0.48888,   -0.48665,   -0.49715,  72
   5.22000,   -0.49009,   -0.49007,   -0.48507,   -0.48956,   -0.49528,   -0.49365,  72
   5.24000,   -0.49316,   -0.49661,   -0.50012,   -0.49344,   -0.49207,   -0.49689,  72
   5.26000,   -0.49684,   -0.49576,   -0.50123,   -0.49643,   -0.50104,   -0.49576,  72
   5.28000,   -0.49622,   -0.49262,   -0.48776,   -0.49183,   -0.49365,   -0.49840,  72
   5.30000,   -0.49549,   -0.49745,   -0.49890,   -0.49078,   -0.49629,   -0.49437,  72
   5.32000,   -0.50046,   -0.49665,   -0.49437,   -0.50137,   -0.49821,   -0.49809,  72
